"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"	"[""1900 <= Year >= 2023"",""Region = 160 - South America"",""Country = ECUADOR""]"																																						
	1901	1	7	0	29	0			"ECUADOR:  ESMERALDAS"	-2	-82	25	7.8																									
	1904	11	1	11		0			"ECUADOR"	-1	-80.5		7.7																									
	1906	1	31	15	36	11.2	1331		"ECUADOR:  OFF COAST"	0.988	-79.347	25	8.5	9	1000	3						2		3			1000	3						3		3		
	1906	2	7				1332		"COLOMBIA-ECUADOR"	1	-81																											
	1906	9	28	15	24	54			"ECUADOR"	-2	-79	150	7.9	7								1												1				
	1913	2	24	2	30	0			"ECUADOR:  GONZANAMA, SAN PEDRO, MOLLETURE"	-3.4	-79.6	50	7.7	7		3						3		3				3						3		3		
	1914	5	31			0			"ECUADOR:  MONTE PULLERINA"	-0.2	-78.2	10	5.8	10								2				3								2				3
	1923	2	24	0	25	0			"ECUADOR"	-0.4	-78.3		6.8	9		2																						
	1924	3	3	8	1	0			"ECUADOR"	-1.6	-78.6		6.9		40	1						1																
	1929	7	25	8	45				"ECUADOR:  MURCO"	-0.5	-78.3	20				2						3						2						3				
	1933	10	2	15	29	21	1665		"ECUADOR"	-2	-81	33	6.9																									
	1938	8	10	2	2	0			"ECUADOR:  ALANGASI,SANGOLQUI,TINGO-PICHINCHA"	-0.3	-78.4	10	7	10								4												4				
	1942	5	14	2	13	0			"ECUADOR:  GUAYAQUIL"	-0.75	-81.5	30	7.9	9	200	3					2.5	2		3			200	3					2.5	2		3		
	1943	1	30	5	33	3			"ECUADOR:  GUAYAQUIL"	-2.1	-80.5	100	6.9	6								2				3								2				3
	1944	9	15	19	20	6			"ECUADOR: COTOPAXI"	-0.498	-78.75		5.5	8								3		3		3								3		3		3
	1949	8	5	19	8	51.7			"ECUADOR: TUNGURAHUA"	-1.237	-78.305	60	6.5		6000	4					7.5	3		4		4	6000						7.5	3		4		4
	1950	8	5	19	8	0			"ECUADOR"	-1.5	-78.2	60	6.8	11																								
	1956	1	16	23	37	0			"ECUADOR"	-0.5	-80.5		7.3	9								2																
	1960	7	30	2	4	0			"ECUADOR"	-1.5	-79	21			11	1						1																
	1969	12	17	7	13	0			"ECUADOR:  SASQUISILI, PUJILI, LATACUNGA"	-0.8	-78.3	27	4.2									3																
	1976	4	9	7	8	47			"ECUADOR:  ESMERALDOS"	0.78	-79.8	9	6.7		10	1					4	2					10	1					4	2				
	1980	8	18	15	7	52.6			"ECUADOR:  W, GUAYAQUIL"	-1.948	-80.017	55	5.6		8	1			100	2	5	2					8	1			100	2	5	2				
	1987	3	6	4	10	44.4			"ECUADOR:  NAPO PROVINCE, QUITO, TULCAN"	0.083	-77.785	10	7.2		5000	4					1500	4					5000	4					1500	4				
	1987	9	22	13	43	37.6			"ECUADOR:  AMBATO, LATACUNGA, RIOBAMBA"	-0.978	-78.05	10	6.2		2	1			12	1		2		3			2	1			12	1		2		3		
	1989	6	25	20	37	32.4			"ECUADOR:  ESMERALDAS, GUAYAQUIL"	1.134	-79.616	15	6.1	7								2																
	1990	8	11	2	59	54.9			"ECUADOR:  PAMASQUI,  QUITO"	-0.059	-78.449	5	4.4		4	1			10	1		3			1300	4	4	1			10	1		3			1300	4
	1995	10	3	1	51	23.9			"ECUADOR:  QUITO"	-2.75	-77.881	24	7		2	1			5	1		1	83	2			2	1			5	1		1	83	2		
	1996	3	28	23	3	49.8			"ECUADOR:  COTOPAXI, PASTAZA, TUNGURAHUA, AMBATO"	-1.036	-78.737	33	5.9	6	27	1			100	2	7	3		3		3	27	1			100	2	7	3		3		3
	1998	8	4	18	59	20.1			"ECUADOR:  BAHIA DE CARAQUEZ, CANOA"	-0.593	-80.393	33	7.2		3	1			40	1		2				3	3	1			40	1		2				2
	2005	1	24	23	23	26.1			"ECUADOR:  NEAR WEST COAST:  PUERTO LOPEZ, SALANGO"	-1.364	-80.785	17	6.1									2		2										2		2		
	2005	10	24	17	35	33.8			"ECUADOR:  BAEZA"	-0.507	-77.745	35	4.8	6								1												1				
	2007	7	13	7	20	25.5			"ECUADOR:  ZARUMA"	-3.987	-79.836	50	4.5									1																
	2007	11	16	3	13	0.1			"PERU-ECUADOR:  GUAYAQUIL"	-2.312	-77.838	123	6.8									1												1				
	2009	10	9	18	11	39.9			"ECUADOR:  TENA"	-0.962	-77.817	35	5.4									1												1				
	2010	8	12	11	54	15.5			"ECUADOR:  MANTA, GUAYAQUIL, LOJA"	-1.266	-77.306	207	7.1									1												1				
	2011	10	29	13	50	49			"ECUADOR:  POMASQUI"	-0.13	-78.37	3	4									1				2								1				2
	2014	8	12	19	58	0.1			"ECUADOR:  QUITO"	-0.018	-78.322	12	5.1	5	3	1			18	1		1			89	2	3	1			18	1		1			89	2
	2016	4	16	23	58	0	5599		"ECUADOR:  NEAR WEST COAST: MANABI, ESMERALDAS"	0.35	-80.16	17	7.8	8	663	3	9	1	6274	4	3300	4	6998	4	29672	4	663	3	9	1	6274	4	3300	4	6998	4	29672	4
	2016	5	18	16	47	26			"ECUADOR:  MANABI PROVINCE"	0.495	-79.616	30	6.9	4	1	1			162	3		1		1	32	1	1	1			162	3		1		1	32	1
	2016	12	19	7	11	0			"ECUADOR:  ESMERALDAS"	0.93	-79.84	6	5.4	6	3	1			47	1		2	10	1	70	2	3	1			47	1		2	10	1	70	2
	2019	2	22	10	18	17			"ECUADOR: AZUAY, MANABI, MORONA SANT.; PERU"	-2.186	-77.051	145	7.5		1	1			9	1		2	5	1	75	1	1	1			9	1		2	5	1	75	1
	2022	3	27	4	28	13			"ECUADOR:  ESMERALDAS"	0.909	-79.589	26	5.8	8	1	1			2	1		3	779	3	3825	3	1	1			2	1		3	779	3	3825	4
	2022	7	14	22	30	12			"ECUADOR: GUAYAS"	-2.04	-79.811	73	5.7	5	1	1						2			7	1	1	1						2			7	1
	2023	3	18	17	12	52			"ECUADOR: AZUAY, EL ORO, GUAYAS"	-2.837	-79.844	65	6.8	9	14	1			494	3		3	258	3	972	3	14	1			494	3		3	258	3	972	3